"","DO.Disease.ID","DO.Disease.Name","OMIM.IDs","Mouse.MGI.ID"
"2252","DOID:10283","prostate cancer","OMIM:176807|OMIM:300147|OMIM:300704|OMIM:601518|OMIM:602759|OMIM:608656|OMIM:608658|OMIM:609299|OMIM:609558|OMIM:610321|OMIM:610997|OMIM:611100|OMIM:611868|OMIM:611928|OMIM:611955|OMIM:611958|OMIM:611959","MGI:88039"
"2253","DOID:10283","prostate cancer","OMIM:176807|OMIM:300147|OMIM:300704|OMIM:601518|OMIM:602759|OMIM:608656|OMIM:608658|OMIM:609299|OMIM:609558|OMIM:610321|OMIM:610997|OMIM:611100|OMIM:611868|OMIM:611928|OMIM:611955|OMIM:611958|OMIM:611959","MGI:3574626"
"2254","DOID:10283","prostate cancer","OMIM:176807|OMIM:300147|OMIM:300704|OMIM:601518|OMIM:602759|OMIM:608656|OMIM:608658|OMIM:609299|OMIM:609558|OMIM:610321|OMIM:610997|OMIM:611100|OMIM:611868|OMIM:611928|OMIM:611955|OMIM:611958|OMIM:611959","MGI:2675928"
"2255","DOID:10283","prostate cancer","OMIM:176807|OMIM:300147|OMIM:300704|OMIM:601518|OMIM:602759|OMIM:608656|OMIM:608658|OMIM:609299|OMIM:609558|OMIM:610321|OMIM:610997|OMIM:611100|OMIM:611868|OMIM:611928|OMIM:611955|OMIM:611958|OMIM:611959","MGI:2680364"
"2256","DOID:10283","prostate cancer","OMIM:176807|OMIM:300147|OMIM:300704|OMIM:601518|OMIM:602759|OMIM:608656|OMIM:608658|OMIM:609299|OMIM:609558|OMIM:610321|OMIM:610997|OMIM:611100|OMIM:611868|OMIM:611928|OMIM:611955|OMIM:611958|OMIM:611959","MGI:96680"
"2257","DOID:10283","prostate cancer","OMIM:176807|OMIM:300147|OMIM:300704|OMIM:601518|OMIM:602759|OMIM:608656|OMIM:608658|OMIM:609299|OMIM:609558|OMIM:610321|OMIM:610997|OMIM:611100|OMIM:611868|OMIM:611928|OMIM:611955|OMIM:611958|OMIM:611959","MGI:3794203"
"2258","DOID:10283","prostate cancer","OMIM:176807|OMIM:300147|OMIM:300704|OMIM:601518|OMIM:602759|OMIM:608656|OMIM:608658|OMIM:609299|OMIM:609558|OMIM:610321|OMIM:610997|OMIM:611100|OMIM:611868|OMIM:611928|OMIM:611955|OMIM:611958|OMIM:611959","MGI:5009686"
"2259","DOID:10283","prostate cancer","OMIM:176807|OMIM:300147|OMIM:300704|OMIM:601518|OMIM:602759|OMIM:608656|OMIM:608658|OMIM:609299|OMIM:609558|OMIM:610321|OMIM:610997|OMIM:611100|OMIM:611868|OMIM:611928|OMIM:611955|OMIM:611958|OMIM:611959","MGI:3831139"
"2260","DOID:10283","prostate cancer","OMIM:176807|OMIM:300147|OMIM:300704|OMIM:601518|OMIM:602759|OMIM:608656|OMIM:608658|OMIM:609299|OMIM:609558|OMIM:610321|OMIM:610997|OMIM:611100|OMIM:611868|OMIM:611928|OMIM:611955|OMIM:611958|OMIM:611959","MGI:97352"
"2261","DOID:10283","prostate cancer","OMIM:176807|OMIM:300147|OMIM:300704|OMIM:601518|OMIM:602759|OMIM:608656|OMIM:608658|OMIM:609299|OMIM:609558|OMIM:610321|OMIM:610997|OMIM:611100|OMIM:611868|OMIM:611928|OMIM:611955|OMIM:611958|OMIM:611959","MGI:3706551"
"2262","DOID:13482","Proteus syndrome","OMIM:176920","MGI:87986"
"2263","DOID:0080047","pseudoachondroplasia","OMIM:177170","MGI:88469"
"2264","DOID:0080047","pseudoachondroplasia","OMIM:177170","MGI:4361024"
"2265","DOID:0080053","pseudohypoparathyroidism type 1A","OMIM:103580","MGI:95777"
"2266","DOID:0080053","pseudohypoparathyroidism type 1A","OMIM:103580","MGI:97800"
"2267","DOID:4183","pseudopseudohypoparathyroidism","OMIM:612463","MGI:95777"
"2268","DOID:2738","pseudoxanthoma elasticum","OMIM:177850|OMIM:264800","MGI:1351634"
"2269","DOID:0080475","psoriasis 2","OMIM:602723","MGI:2386258"
"2270","DOID:12120","pulmonary alveolar proteinosis","OMIM:265120|OMIM:300770|OMIM:610913|OMIM:610921|OMIM:614370","MGI:1351617"
"2271","DOID:12120","pulmonary alveolar proteinosis","OMIM:265120|OMIM:300770|OMIM:610913|OMIM:610921|OMIM:614370","MGI:1339759"
"2272","DOID:12120","pulmonary alveolar proteinosis","OMIM:265120|OMIM:300770|OMIM:610913|OMIM:610921|OMIM:614370","MGI:1339754"
"2273","DOID:12120","pulmonary alveolar proteinosis","OMIM:265120|OMIM:300770|OMIM:610913|OMIM:610921|OMIM:614370","MGI:1339752"
"2274","DOID:9675","pulmonary emphysema","OMIM:130700","MGI:4360911"
"2275","DOID:9675","pulmonary emphysema","OMIM:130700","MGI:1101771"
"2276","DOID:9675","pulmonary emphysema","OMIM:130700","MGI:98376"
"2277","DOID:9675","pulmonary emphysema","OMIM:130700","MGI:1918961"
"2278","DOID:9675","pulmonary emphysema","OMIM:130700","MGI:1927580"
"2279","DOID:9675","pulmonary emphysema","OMIM:130700","MGI:102793"
"2280","DOID:9675","pulmonary emphysema","OMIM:130700","MGI:4830475"
"2281","DOID:9675","pulmonary emphysema","OMIM:130700","MGI:96615"
"2282","DOID:9675","pulmonary emphysema","OMIM:130700","MGI:96824"
"2283","DOID:9675","pulmonary emphysema","OMIM:130700","MGI:96646"
"2284","DOID:9675","pulmonary emphysema","OMIM:130700","MGI:6278013"
"2285","DOID:9675","pulmonary emphysema","OMIM:130700","MGI:1858901"
"2286","DOID:9675","pulmonary emphysema","OMIM:130700","MGI:5475004"
"2287","DOID:9675","pulmonary emphysema","OMIM:130700","MGI:108075"
"2288","DOID:9675","pulmonary emphysema","OMIM:130700","MGI:97803"
"2289","DOID:5813","purine nucleoside phosphorylase deficiency","OMIM:613179","MGI:97365"
"2290","DOID:0060642","recessive dystrophic epidermolysis bullosa","OMIM:226600","MGI:1921303"
"2291","DOID:0060642","recessive dystrophic epidermolysis bullosa","OMIM:226600","MGI:88462"
"2292","DOID:10582","Refsum disease","OMIM:266500","MGI:891978"
"2293","DOID:4450","renal cell carcinoma","OMIM:300854","MGI:97307"
"2294","DOID:0090006","renal coloboma syndrome","OMIM:120330","MGI:97486"
"2295","DOID:0060880","renal hypomagnesemia 3","OMIM:248250","MGI:2148742"
"2296","DOID:0060880","renal hypomagnesemia 3","OMIM:248250","MGI:3822349"
"2297","DOID:14219","renal tubular acidosis","OMIM:267200","MGI:1927555"
"2298","DOID:14219","renal tubular acidosis","OMIM:267200","MGI:109393"
"2299","DOID:14219","renal tubular acidosis","OMIM:267200","MGI:2153480"
"2300","DOID:0060179","Renpenning syndrome","OMIM:309500","MGI:1859638"
"2301","DOID:397","restrictive cardiomyopathy","OMIM:115210","MGI:98783"
"2302","DOID:397","restrictive cardiomyopathy","OMIM:115210","MGI:1916052"
"2303","DOID:397","restrictive cardiomyopathy","OMIM:115210","MGI:5912296"
"2304","DOID:397","restrictive cardiomyopathy","OMIM:115210","MGI:5909302"
"2305","DOID:397","restrictive cardiomyopathy","OMIM:115210","MGI:6315993"
"2306","DOID:10584","retinitis pigmentosa","OMIM:268000","MGI:97526"
"2307","DOID:10584","retinitis pigmentosa","OMIM:268000","MGI:1914407"
"2308","DOID:10584","retinitis pigmentosa","OMIM:268000","MGI:108084"
"2309","DOID:10584","retinitis pigmentosa","OMIM:268000","MGI:98488"
"2310","DOID:10584","retinitis pigmentosa","OMIM:268000","MGI:2159437"
"2311","DOID:10584","retinitis pigmentosa","OMIM:268000","MGI:2443639"
"2312","DOID:10584","retinitis pigmentosa","OMIM:268000","MGI:1914535"
"2313","DOID:10584","retinitis pigmentosa","OMIM:268000","MGI:97524"
"2314","DOID:10584","retinitis pigmentosa","OMIM:268000","MGI:2664102"
"2315","DOID:10584","retinitis pigmentosa","OMIM:268000","MGI:1918673"
"2316","DOID:10584","retinitis pigmentosa","OMIM:268000","MGI:2679260"
"2317","DOID:10584","retinitis pigmentosa","OMIM:268000","MGI:97525"
"2318","DOID:0110390","retinitis pigmentosa 1","OMIM:180100","MGI:1341105"
"2319","DOID:0110408","retinitis pigmentosa 11","OMIM:600138","MGI:1916238"
"2320","DOID:0110358","retinitis pigmentosa 12","OMIM:600105","MGI:2136343"
"2321","DOID:0110403","retinitis pigmentosa 13","OMIM:600059","MGI:2179381"
"2322","DOID:0110381","retinitis pigmentosa 14","OMIM:600132","MGI:109571"
"2323","DOID:0110356","retinitis pigmentosa 18","OMIM:601414","MGI:1918017"
"2324","DOID:0110354","retinitis pigmentosa 19","OMIM:601718","MGI:109424"
"2325","DOID:0110415","retinitis pigmentosa 2","OMIM:312600","MGI:1277953"
"2326","DOID:0110415","retinitis pigmentosa 2","OMIM:312600","MGI:5806091"
"2327","DOID:0110415","retinitis pigmentosa 2","OMIM:312600","MGI:1929699"
"2328","DOID:0110353","retinitis pigmentosa 20","OMIM:613794","MGI:98001"
"2329","DOID:0110368","retinitis pigmentosa 26","OMIM:608380","MGI:3037816"
"2330","DOID:0110365","retinitis pigmentosa 28","OMIM:606068","MGI:1921123"
"2331","DOID:0110414","retinitis pigmentosa 3","OMIM:300029","MGI:4936752"
"2332","DOID:0110414","retinitis pigmentosa 3","OMIM:300029","MGI:1344037"
"2333","DOID:0110406","retinitis pigmentosa 30","OMIM:607921","MGI:2443337"
"2334","DOID:0110372","retinitis pigmentosa 4","OMIM:613731","MGI:97914"
"2335","DOID:0110372","retinitis pigmentosa 4","OMIM:613731","MGI:6187992"
"2336","DOID:0110372","retinitis pigmentosa 4","OMIM:613731","MGI:2388177"
"2337","DOID:0110372","retinitis pigmentosa 4","OMIM:613731","MGI:2686798"
"2338","DOID:0110375","retinitis pigmentosa 40","OMIM:613801","MGI:97525"
"2339","DOID:0110376","retinitis pigmentosa 41","OMIM:612095","MGI:1100886"
"2340","DOID:0110377","retinitis pigmentosa 49","OMIM:613756","MGI:6794095"
"2341","DOID:0110377","retinitis pigmentosa 49","OMIM:613756","MGI:88436"
"2342","DOID:0110364","retinitis pigmentosa 54","OMIM:613428","MGI:2385061"
"2343","DOID:0110371","retinitis pigmentosa 56","OMIM:613581","MGI:3044955"
"2344","DOID:0110352","retinitis pigmentosa 59","OMIM:613861","MGI:1914672"
"2345","DOID:0110383","retinitis pigmentosa 7","OMIM:608133","MGI:102791"
"2346","DOID:0080350","retinitis pigmentosa 77","OMIM:617304","MGI:1917585"
"2347","DOID:0110419","retinitis pigmentosa with or without situs inversus","OMIM:615434","MGI:1349429"
"2348","DOID:768","retinoblastoma","OMIM:180200","MGI:5517697"
"2349","DOID:768","retinoblastoma","OMIM:180200","MGI:2388174"
"2350","DOID:768","retinoblastoma","OMIM:180200","MGI:3040287"
"2351","DOID:1206","Rett syndrome","OMIM:312750|OMIM:613454","MGI:1347464"
"2352","DOID:1206","Rett syndrome","OMIM:312750|OMIM:613454","MGI:3618742"
"2353","DOID:1206","Rett syndrome","OMIM:312750|OMIM:613454","MGI:99918"
"2354","DOID:7148","rheumatoid arthritis","OMIM:180300","MGI:99613"
"2355","DOID:7148","rheumatoid arthritis","OMIM:180300","MGI:99180"
"2356","DOID:7148","rheumatoid arthritis","OMIM:180300","MGI:3053712"
"2357","DOID:7148","rheumatoid arthritis","OMIM:180300","MGI:101900"
"2358","DOID:7148","rheumatoid arthritis","OMIM:180300","MGI:96560"
"2359","DOID:7148","rheumatoid arthritis","OMIM:180300","MGI:3809473"
"2360","DOID:7148","rheumatoid arthritis","OMIM:180300","MGI:4421696"
"2361","DOID:7148","rheumatoid arthritis","OMIM:180300","MGI:3767249"
"2362","DOID:7148","rheumatoid arthritis","OMIM:180300","MGI:3056730"
"2363","DOID:7148","rheumatoid arthritis","OMIM:180300","MGI:4818260"
"2364","DOID:7148","rheumatoid arthritis","OMIM:180300","MGI:104798"
"2365","DOID:7148","rheumatoid arthritis","OMIM:180300","MGI:1329019"
"2366","DOID:0110851","rhizomelic chondrodysplasia punctata type 1","OMIM:215100","MGI:1321392"
"2367","DOID:0110852","rhizomelic chondrodysplasia punctata type 2","OMIM:222765","MGI:1343460"
"2368","DOID:0110853","rhizomelic chondrodysplasia punctata type 3","OMIM:600121","MGI:2443065"
"2369","DOID:0090113","RIDDLE syndrome","OMIM:611943","MGI:1917488"
"2370","DOID:0060856","right atrial isomerism","OMIM:208530","MGI:87912"
"2371","DOID:0060856","right atrial isomerism","OMIM:208530","MGI:109448"
"2372","DOID:0110633","rigid spine muscular dystrophy 1","OMIM:602771","MGI:2151208"
"2373","DOID:11589","Riley-Day syndrome","OMIM:223900","MGI:1914544"
"2374","DOID:0060255","rippling muscle disease 2","OMIM:606072","MGI:107570"
"2375","DOID:0060255","rippling muscle disease 2","OMIM:606072","MGI:3621120"
"2376","DOID:2732","Rothmund-Thomson syndrome","OMIM:268400","MGI:1931028"
"2377","DOID:1933","Rubinstein-Taybi syndrome","OMIM:180849|OMIM:610543|OMIM:613684","MGI:1098280"
"2378","DOID:14768","Saethre-Chotzen syndrome","OMIM:101400|OMIM:180750","MGI:98872"
"2379","DOID:3323","Sandhoff disease","OMIM:268800","MGI:5451191"
"2380","DOID:3323","Sandhoff disease","OMIM:268800","MGI:96074"
"2381","DOID:3323","Sandhoff disease","OMIM:268800","MGI:5451189"
"2382","DOID:0112307","sarcosinemia","OMIM:268900","MGI:107680"
"2383","DOID:0111550","scalp-ear-nipple syndrome","OMIM:181270","MGI:1918269"
"2384","DOID:0060253","scapuloperoneal myopathy","OMIM:300695","MGI:1298387"
"2385","DOID:13300","Scheuermanns disease","OMIM:181440","MGI:104540"
"2386","DOID:13300","Scheuermanns disease","OMIM:181440","MGI:97311"
"2387","DOID:0060490","Schimke immuno-osseous dysplasia","OMIM:242900","MGI:1859183"
"2388","DOID:5419","schizophrenia","OMIM:181500","MGI:109484"
"2389","DOID:5419","schizophrenia","OMIM:181500","MGI:88414"
"2390","DOID:5419","schizophrenia","OMIM:181500","MGI:104726"
"2391","DOID:5419","schizophrenia","OMIM:181500","MGI:104740"
"2392","DOID:5419","schizophrenia","OMIM:181500","MGI:1338076"
"2393","DOID:5419","schizophrenia","OMIM:181500","MGI:94862"
"2394","DOID:5419","schizophrenia","OMIM:181500","MGI:95459"
"2395","DOID:5419","schizophrenia","OMIM:181500","MGI:95627"
"2396","DOID:5419","schizophrenia","OMIM:181500","MGI:2681835"
"2397","DOID:5419","schizophrenia","OMIM:181500","MGI:95777"
"2398","DOID:5419","schizophrenia","OMIM:181500","MGI:95819"
"2399","DOID:5419","schizophrenia","OMIM:181500","MGI:96083"
"2400","DOID:5419","schizophrenia","OMIM:181500","MGI:103022"
"2401","DOID:5419","schizophrenia","OMIM:181500","MGI:106065"
"2402","DOID:5419","schizophrenia","OMIM:181500","MGI:5784535"
"2403","DOID:5419","schizophrenia","OMIM:181500","MGI:96949"
"2404","DOID:5419","schizophrenia","OMIM:181500","MGI:1930016"
"2405","DOID:5419","schizophrenia","OMIM:181500","MGI:106679"
"2406","DOID:5419","schizophrenia","OMIM:181500","MGI:5620886"
"2407","DOID:5419","schizophrenia","OMIM:181500","MGI:107172"
"2408","DOID:5419","schizophrenia","OMIM:181500","MGI:2447658"
"2409","DOID:5419","schizophrenia","OMIM:181500","MGI:97531"
"2410","DOID:5419","schizophrenia","OMIM:181500","MGI:2446244"
"2411","DOID:5419","schizophrenia","OMIM:181500","MGI:97613"
"2412","DOID:5419","schizophrenia","OMIM:181500","MGI:1201690"
"2413","DOID:5419","schizophrenia","OMIM:181500","MGI:2442949"
"2414","DOID:5419","schizophrenia","OMIM:181500","MGI:2137383"
"2415","DOID:5419","schizophrenia","OMIM:181500","MGI:1346542"
"2416","DOID:5419","schizophrenia","OMIM:181500","MGI:98331"
"2417","DOID:5419","schizophrenia","OMIM:181500","MGI:2137586"
"2418","DOID:5419","schizophrenia","OMIM:181500","MGI:5521184"
"2419","DOID:5419","schizophrenia","OMIM:181500","MGI:98506"
"2420","DOID:5419","schizophrenia","OMIM:181500","MGI:5486140"
"2421","DOID:5419","schizophrenia","OMIM:181500","MGI:5462362"
"2422","DOID:5419","schizophrenia","OMIM:181500","MGI:87986"
"2423","DOID:5419","schizophrenia","OMIM:181500","MGI:1346871"
"2424","DOID:5419","schizophrenia","OMIM:181500","MGI:99779"
"2425","DOID:5419","schizophrenia","OMIM:181500","MGI:2148258"
"2426","DOID:5419","schizophrenia","OMIM:181500","MGI:107595"
"2427","DOID:5419","schizophrenia","OMIM:181500","MGI:107688"
"2428","DOID:5419","schizophrenia","OMIM:181500","MGI:1891700"
"2429","DOID:5419","schizophrenia","OMIM:181500","MGI:5428304"
"2430","DOID:5419","schizophrenia","OMIM:181500","MGI:3758075"
"2431","DOID:5419","schizophrenia","OMIM:181500","MGI:3039785"
"2432","DOID:5419","schizophrenia","OMIM:181500","MGI:1097165"
"2433","DOID:5419","schizophrenia","OMIM:181500","MGI:1096391"
"2434","DOID:5419","schizophrenia","OMIM:181500","MGI:3785789"
"2435","DOID:5419","schizophrenia","OMIM:181500","MGI:3798957"
"2436","DOID:5419","schizophrenia","OMIM:181500","MGI:4843270"
"2437","DOID:5419","schizophrenia","OMIM:181500","MGI:1351342"
"2438","DOID:5419","schizophrenia","OMIM:181500","MGI:1859216"
"2439","DOID:5419","schizophrenia","OMIM:181500","MGI:2152938"
"2440","DOID:5419","schizophrenia","OMIM:181500","MGI:2389173"
"2441","DOID:5419","schizophrenia","OMIM:181500","MGI:1351636"
"2442","DOID:5419","schizophrenia","OMIM:181500","MGI:1352456"
"2443","DOID:5419","schizophrenia","OMIM:181500","MGI:1858224"
"2444","DOID:5419","schizophrenia","OMIM:181500","MGI:109553"
"2445","DOID:5419","schizophrenia","OMIM:181500","MGI:1354953"
"2446","DOID:0070085","schizophrenia 9","OMIM:604906","MGI:3838644"
"2447","DOID:0070085","schizophrenia 9","OMIM:604906","MGI:6287120"
"2448","DOID:0080021","Schmid metaphyseal chondrodysplasia","OMIM:156500","MGI:88445"
"2449","DOID:0050775","schneckenbecken dysplasia","OMIM:269250","MGI:2140361"
"2450","DOID:0060456","Schnyder corneal dystrophy","OMIM:121800","MGI:1918957"
"2451","DOID:0090005","Schwartz-Jampel syndrome 1","OMIM:255800","MGI:96257"
"2452","DOID:4297","scimitar syndrome","OMIM:106700","MGI:97530"
"2453","DOID:4297","scimitar syndrome","OMIM:106700","MGI:98715"
"2454","DOID:0060252","sclerocornea","OMIM:181700","MGI:894697"
"2455","DOID:0060756","sclerosteosis 1","OMIM:269500","MGI:1921749"
"2456","DOID:0060757","sclerosteosis 2","OMIM:614305","MGI:2442252"
"2457","DOID:0050576","Senior-Loken syndrome","OMIM:266900|OMIM:606995|OMIM:606996|OMIM:609254|OMIM:610189|OMIM:613615","MGI:1913529"
"2458","DOID:0060857","septooptic dysplasia","OMIM:182230","MGI:96071"
"2459","DOID:0090014","severe combined immunodeficiency 104","OMIM:608971","MGI:99928"
"2460","DOID:0090014","severe combined immunodeficiency 104","OMIM:608971","MGI:1345961"
"2461","DOID:0090013","severe combined immunodeficiency, autosomal recessive, T cell-negative, B cell-negative, Nk cell-positive","OMIM:601457","MGI:97849"
"2462","DOID:0090013","severe combined immunodeficiency, autosomal recessive, T cell-negative, B cell-negative, Nk cell-positive","OMIM:601457","MGI:104779"
"2463","DOID:0090012","severe combined immunodeficiency with sensitivity to ionizing radiation","OMIM:602450","MGI:2441769"
"2464","DOID:0080154","short chain acyl-CoA dehydrogenase deficiency","OMIM:201470","MGI:87868"
"2465","DOID:0050793","short QT syndrome","OMIM:609620|OMIM:609621|OMIM:609622","MGI:1341722"
"2466","DOID:0110090","short-rib thoracic dysplasia 7 with or without polydactyly","OMIM:614091","MGI:1921932"
"2467","DOID:0110097","short-rib thoracic dysplasia 9 with or without polydactyly","OMIM:266920","MGI:2146906"
"2468","DOID:0111454","SHORT syndrome","OMIM:269880","MGI:97583"
"2469","DOID:0060479","Shwachman-Diamond syndrome","OMIM:260400","MGI:1913961"
"2470","DOID:0060479","Shwachman-Diamond syndrome","OMIM:260400","MGI:1915181"
"2471","DOID:3659","sialuria","OMIM:269921|OMIM:604369","MGI:1924105"
"2472","DOID:13884","sick sinus syndrome","OMIM:163800|OMIM:608567","MGI:98251"
"2473","DOID:13884","sick sinus syndrome","OMIM:163800|OMIM:608567","MGI:1096392"
"2474","DOID:0090032","Silverman-Handmaker type dyssegmental dysplasia","OMIM:224410","MGI:96257"
"2475","DOID:14681","Silver-Russell syndrome","OMIM:180860","MGI:5825052"
"2476","DOID:14681","Silver-Russell syndrome","OMIM:180860","MGI:5825053"
"2477","DOID:0060248","Simpson-Golabi-Behmel syndrome type 1","OMIM:312870","MGI:104903"
"2478","DOID:12894","Sjogrens syndrome","OMIM:270150","MGI:3664332"
"2479","DOID:12894","Sjogrens syndrome","OMIM:270150","MGI:2143599"
"2480","DOID:12894","Sjogrens syndrome","OMIM:270150","MGI:104856"
"2481","DOID:12894","Sjogrens syndrome","OMIM:270150","MGI:5805450"
"2482","DOID:12894","Sjogrens syndrome","OMIM:270150","MGI:96398"
"2483","DOID:12894","Sjogrens syndrome","OMIM:270150","MGI:1344376"
"2484","DOID:12894","Sjogrens syndrome","OMIM:270150","MGI:105084"
"2485","DOID:12894","Sjogrens syndrome","OMIM:270150","MGI:3818759"
"2486","DOID:12894","Sjogrens syndrome","OMIM:270150","MGI:4430828"
"2487","DOID:12894","Sjogrens syndrome","OMIM:270150","MGI:96556"
"2488","DOID:12894","Sjogrens syndrome","OMIM:270150","MGI:98725"
"2489","DOID:12894","Sjogrens syndrome","OMIM:270150","MGI:96549"
"2490","DOID:12894","Sjogrens syndrome","OMIM:270150","MGI:96548"
"2491","DOID:12894","Sjogrens syndrome","OMIM:270150","MGI:95484"
"2492","DOID:12894","Sjogrens syndrome","OMIM:270150","MGI:1858204"
"2493","DOID:12894","Sjogrens syndrome","OMIM:270150","MGI:88587"
"2494","DOID:12894","Sjogrens syndrome","OMIM:270150","MGI:1338881"
"2495","DOID:12894","Sjogrens syndrome","OMIM:270150","MGI:2676278"
"2496","DOID:12894","Sjogrens syndrome","OMIM:270150","MGI:2450863"
"2497","DOID:12894","Sjogrens syndrome","OMIM:270150","MGI:103011"
"2498","DOID:12894","Sjogrens syndrome","OMIM:270150","MGI:101941"
"2499","DOID:12894","Sjogrens syndrome","OMIM:270150","MGI:1338803"
"2500","DOID:12894","Sjogrens syndrome","OMIM:270150","MGI:104741"
"2501","DOID:12894","Sjogrens syndrome","OMIM:270150","MGI:98737"
"2502","DOID:8923","skin melanoma","OMIM:608035|OMIM:612263","MGI:1351338"
"2503","DOID:8923","skin melanoma","OMIM:608035|OMIM:612263","MGI:6324049"
"2504","DOID:8923","skin melanoma","OMIM:608035|OMIM:612263","MGI:3621028"
"2505","DOID:8923","skin melanoma","OMIM:608035|OMIM:612263","MGI:3039780"
"2506","DOID:14692","Smith-Lemli-Opitz syndrome","OMIM:270400","MGI:1298378"
"2507","DOID:0060768","Smith-Magenis syndrome","OMIM:182290","MGI:3521936"
"2508","DOID:0060768","Smith-Magenis syndrome","OMIM:182290","MGI:3521942"
"2509","DOID:0060768","Smith-Magenis syndrome","OMIM:182290","MGI:103291"
"2510","DOID:0081271","Smith-McCort dysplasia 2","OMIM:615222","MGI:1330805"
"2511","DOID:0090114","Sorsbys fundus dystrophy","OMIM:136900","MGI:98754"
"2512","DOID:0080036","SOST-related sclerosing bone dysplasia","OMIM:239100","MGI:1921749"
"2513","DOID:0080036","SOST-related sclerosing bone dysplasia","OMIM:239100","MGI:5441844"
"2514","DOID:0080036","SOST-related sclerosing bone dysplasia","OMIM:239100","MGI:5304470"
"2515","DOID:0112102","Sotos syndrome 2","OMIM:614753","MGI:97311"
"2516","DOID:0070537","spastic tetraplegia, thin corpus callosum, and progressive microcephaly","OMIM:616657","MGI:2135601"
"2517","DOID:0070170","spermatogenic failure 19","OMIM:617592","MGI:1289258"
"2518","DOID:0070166","spermatogenic failure 20","OMIM:617593","MGI:1277238"
"2519","DOID:0111929","spermatogenic failure 24","OMIM:617959","MGI:2443778"
"2520","DOID:0111922","spermatogenic failure 31","OMIM:618112","MGI:1930136"
"2521","DOID:0111926","spermatogenic failure 39","OMIM:618643","MGI:1917176"
"2522","DOID:0111918","spermatogenic failure 40","OMIM:618664","MGI:2444274"
"2523","DOID:0112164","spermatogenic failure 46","OMIM:619095","MGI:107714"
"2524","DOID:0112175","spermatogenic failure 47","OMIM:619102","MGI:1914311"
"2525","DOID:0050954","spinocerebellar ataxia type 1","OMIM:164400","MGI:5317030"
"2526","DOID:0050954","spinocerebellar ataxia type 1","OMIM:164400","MGI:3621168"
"2527","DOID:0050954","spinocerebellar ataxia type 1","OMIM:164400","MGI:104783"
"2528","DOID:0050960","spinocerebellar ataxia type 10","OMIM:603516","MGI:5644275"
"2529","DOID:0050964","spinocerebellar ataxia type 14","OMIM:605361","MGI:5660025"
"2530","DOID:0050964","spinocerebellar ataxia type 14","OMIM:605361","MGI:97597"
"2531","DOID:0050967","spinocerebellar ataxia type 17","OMIM:607136","MGI:5142232"
"2532","DOID:0050967","spinocerebellar ataxia type 17","OMIM:607136","MGI:3772770"
"2533","DOID:0050967","spinocerebellar ataxia type 17","OMIM:607136","MGI:3772698"
"2534","DOID:0050967","spinocerebellar ataxia type 17","OMIM:607136","MGI:3772769"
"2535","DOID:0050967","spinocerebellar ataxia type 17","OMIM:607136","MGI:101838"
"2536","DOID:0050955","spinocerebellar ataxia type 2","OMIM:183090","MGI:5697197"
"2537","DOID:0050955","spinocerebellar ataxia type 2","OMIM:183090","MGI:1277223"
"2538","DOID:0050955","spinocerebellar ataxia type 2","OMIM:183090","MGI:5467322"
"2539","DOID:0050976","spinocerebellar ataxia type 27A","OMIM:193003","MGI:109189"
"2540","DOID:0050977","spinocerebellar ataxia type 28","OMIM:610246","MGI:1916847"
"2541","DOID:0050882","spinocerebellar ataxia type 5","OMIM:600224","MGI:1313261"
"2542","DOID:0050882","spinocerebellar ataxia type 5","OMIM:600224","MGI:5662094"
"2543","DOID:0050956","spinocerebellar ataxia type 6","OMIM:183086","MGI:109482"
"2544","DOID:0050958","spinocerebellar ataxia type 7","OMIM:164500","MGI:4398717"
"2545","DOID:0050958","spinocerebellar ataxia type 7","OMIM:164500","MGI:6194618"
"2546","DOID:0050958","spinocerebellar ataxia type 7","OMIM:164500","MGI:2653602"
"2547","DOID:0050958","spinocerebellar ataxia type 7","OMIM:164500","MGI:2179277"
"2548","DOID:0050958","spinocerebellar ataxia type 7","OMIM:164500","MGI:5705121"
"2549","DOID:0050958","spinocerebellar ataxia type 7","OMIM:164500","MGI:6194619"
"2550","DOID:0050958","spinocerebellar ataxia type 7","OMIM:164500","MGI:2450855"
"2551","DOID:0090115","spinocerebellar ataxia with axonal neuropathy 1","OMIM:607250","MGI:1920036"
"2552","DOID:0090021","split hand-foot malformation 1","OMIM:183600","MGI:101927"
"2553","DOID:0090021","split hand-foot malformation 1","OMIM:183600","MGI:5583955"
"2554","DOID:0090021","split hand-foot malformation 1","OMIM:183600","MGI:101926"
"2555","DOID:0090116","spondylocarpotarsal synostosis syndrome","OMIM:272460","MGI:2446089"
"2556","DOID:0050812","spondyloepimetaphyseal dysplasia, Pakistani type","OMIM:612847","MGI:1330223"
"2557","DOID:14789","spondyloepiphyseal dysplasia congenita","OMIM:183900","MGI:4940991"
"2558","DOID:14789","spondyloepiphyseal dysplasia congenita","OMIM:183900","MGI:88452"
"2559","DOID:14789","spondyloepiphyseal dysplasia congenita","OMIM:183900","MGI:1337006"
"2560","DOID:0050817","Stargardt disease","OMIM:248200|OMIM:600110|OMIM:603786","MGI:109424"
"2561","DOID:0050817","Stargardt disease","OMIM:248200|OMIM:600110|OMIM:603786","MGI:4360791"
